createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token0.name,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.decimals,token00.txCount,token00_creator_address,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_token,last_transaction_timestamp,last_transaction_date,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,active_period,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,total_LP_amount,receiver,current_token_total_supply,burn_amount,timestamp_creator_LP_amount,timestamp_creator_token_amount
12458467,2021-05-18,0x263da287996a17c6351f1298f38dca51ca5f0ee2,1,5.89E-12,1.18E-11,Malamut,0x46dcf6ffc858271aba4261e54f70d06fa7d0a3ef,Malamut,MALM,7148,0,58,0x4ad91b6f667ad0ae1f036a6bdfa7aef983a46957,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,2,5E+11,1625705878,2021-07-08 0:57,burn,1621357226,2021-05-18 17:00,10.15681677,4.33E-12,-1,4.208888888888889h,TRUE,1621357226,4,40,0,0.090909091,0.909090909,0,0.251032645,0.237841439,0,32,8,3.555555556,15010,0.002343677,0x4ad91b6f667ad0ae1f036a6bdfa7aef983a46957,100,0,0.002343677,0x4ad91b6f667ad0ae1f036a6bdfa7aef983a46957,1E+12,0,0.00234368,31488228456
12348199,2021-05-01,0xc2f26aca9f9f5ceb4a3e44481ac0ab0ed0510ffd,0.01,4.25E-12,8.50E-12,Dolce & Gabbana Token,0x5114c15aae142488466043ae69c6c1f1bb862f90,Dolce & Gabbana Token,D&G,0.01,2,9,0xcf14c3253219bf26cd5295315d8420470b928aea,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,9,5723662512,1619878344,2021-05-01 23:12,burn,1619878344,2021-05-01 23:12,9.647617834,4.25E-12,-1,2.0741666666666667h,TRUE,1619878344,1,7,0,0.125,0.875,0,0,0.207879296,0,6,1,3,3579,0.002269647,0xcf14c3253219bf26cd5295315d8420470b928aea,100,0,0.002269647,0xcf14c3253219bf26cd5295315d8420470b928aea,10000000000,0,0.00226965,3117423324
11105797,2020-10-22,0x82002976899f3b135dc01c356d2a9f192daa2f6e,1.00E-08,2.51E-11,5.03E-11,skyday.finance,0xb6c927a63f88d8a7f0bcd9ab9ae6b3136bf471fc,skyday.finance,SKYDAY,1.00E-08,8,36,0xd39ce54ab3a5cc12350f2da37f698e647ab36795,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,50,1000,1603370568,2020-10-22 12:42,burn,1603370568,2020-10-22 12:42,56.22450407,2.51E-11,-1,0.8725h,TRUE,1603370568,1,34,0,0.028571429,0.971428571,0,0,0.561466104,0,21,13,1.5,3083,0.002236068,0xd39ce54ab3a5cc12350f2da37f698e647ab36795,100,0,0.002236068,0xd39ce54ab3a5cc12350f2da37f698e647ab36795,2000,0,0.00223607,0
12537413,2021-05-30,0x293aa6d2f7cfffd7a885201e809fc26454b08f0b,1,2.35E-12,4.70E-12,Naruto Uzumaki Coin,0x719bba553e1c95e678fdd4063c03253f8ce83e94,Naruto Uzumaki Coin,NARUTO,1,0,11,0x3d98df1a7141c42afbcb1ed65997eaddb1fea37f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.599,60733891,5,1E+12,1622401333,2021-05-31 4:02,burn,1622401333,2021-05-31 4:02,5.251607332,2.35E-12,-1,0.1825h,TRUE,1622401333,1,9,0,0.1,0.9,0,0,0.398703404,0,5,4,1,617,0.002236068,0x3d98df1a7141c42afbcb1ed65997eaddb1fea37f,100,0,0.002236068,0x3d98df1a7141c42afbcb1ed65997eaddb1fea37f,1E+12,0,0.00223607,0
11040996,2020-10-12,0x2f9918d85485586788e9dc87d23b9077f32234bd,4.00E-08,2.73E-13,2.73E-13,SNP,0x08f1200ebc66be827085d715b7214e09c2172f1a,SNP,SNP,4.00E-08,8,13,0x23226c7ed23387fdca823efd37dd0dad0918faf4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,0.5,100000,1602582218,2020-10-13 9:43,burn,1602582218,2020-10-13 9:43,0.611338489,2.73E-13,-1,20.446944444444444h,TRUE,1602582218,1,11,0,0.083333333,0.916666667,0,0,0.138106506,0,9,2,3,70156,0.002236068,0x23226c7ed23387fdca823efd37dd0dad0918faf4,100,0,0.002236068,0x23226c7ed23387fdca823efd37dd0dad0918faf4,1000000,0,0.00223607,0
11861541,2021-02-15,0xc853895c1f169ecf7ac844b515ade015bd9ab3e1,0.05020515,1.00E-08,1.00E-08,inflamefi.com/,0x075f95eefbe0c5706588142afb3ef0df98b24987,inflamefi.com/,INFI,0.05020515,9,11,0x6b7f789c7b88a2f20b0adeb32fac1b670a0f5b6c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,5.3,939.5221307,1613539423,2021-02-17 14:23,burn,1613395406,2021-02-15 22:23,7.6,1.00E-18,-1,0.10138888888888889h,TRUE,1613395406,1,5,0,0.166666667,0.833333333,0,0,0.561253561,0,5,0,5,351,0.002231472,0x6b7f789c7b88a2f20b0adeb32fac1b670a0f5b6c,100,0,0.002231472,0x6b7f789c7b88a2f20b0adeb32fac1b670a0f5b6c,977.4910175,0,0.00223147,78.5
11040674,2020-10-12,0x003cf90ba9c49fd38ce20a2395ee0276bafef125,1.00E-06,2.99E-08,5.97E-08,JW.Finance,0x7b804b703dd32a549afe677c90a1f4516642617e,JW.Finance,JWT,1.00E-06,6,27,0x3522a8b553f32ee409d2046c965d8900ac5f620c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,1140,4200,1602584334,2020-10-13 10:18,burn,1602584334,2020-10-13 10:18,1141.012991,2.99E-08,-1,22.27027777777778h,TRUE,1602584334,1,25,0,0.038461538,0.961538462,0,0,0.275411911,0,13,12,1,42667,0.00218815,0x3522a8b553f32ee409d2046c965d8900ac5f620c,100,0,0.00218815,0x3522a8b553f32ee409d2046c965d8900ac5f620c,100000,0,0.00218815,94500
12214063,2021-04-10,0x31677221f6fc2ccf04042499e80dba55c433f7d2,1.50E-07,1.03E-13,1.03E-13,moneymaker.finance,0x18bdfc80b97cb97f6b466cce967849ce9cd9d58c,moneymaker.finance,🍑,1.50E-07,8,1083,0xd41442d6fbbc3d28ec247150e3ed8ea12ba6b76f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,1.7,9554361.994,1634388766,2021-10-16 12:52,burn,1634388766,2021-10-16 12:52,0.222754773,1.03E-13,-1,4529.446944444445h,TRUE,1634388766,1,1069,12,0.000924214,0.987985213,0.011090573,0,0.048088821,0.916988533,601,468,1.281449893,16305952,0.002562628,0xd41442d6fbbc3d28ec247150e3ed8ea12ba6b76f,100,0,0.002562628,0xd41442d6fbbc3d28ec247150e3ed8ea12ba6b76f,8761415.571,0,0.00215961,5149918.649
11134989,2020-10-26,0x97180e1e97f41af113a689e68c90bdc911bb55bb,17583.69472,0.068729765,0.068729765,Tyrannos,0xacae4330035c19d798cdf49b984106603a266d0c,Tyrannos,TYR,52727.80994,8,163,0xd4b35795b876e83582af4908488497d17004b986,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,0.3,3166.35,1623658599,2021-06-14 8:16,burn,1604341605,2020-11-02 18:26,2.309401453,1.07E-12,-1,163.11833333333334h,TRUE,1604341605,8,10,6,0.333333333,0.416666667,0.25,0.221036058,0.408796662,0.6716673,6,4,1.2,586859,0.002150763,0xd4b35795b876e83582af4908488497d17004b986,100,0,0.002150763,0xd4b35795b876e83582af4908488497d17004b986,87242941.08,78017.722,0.00215076,88159701.17
10974866,2020-10-02,0xad18c57258ea1a13af0e2e721bc5ba8b790a92ac,1.00E-08,1.10E-11,2.20E-11,Bitcrypt,0x7b3d5a1dc55a4565623116b1e58c1af1d500e6f3,Bitcrypt,BIT,1.00E-08,8,35,0xbfd98e56ebf57d6e8e884eabb3ce5ffba86a29ed,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,20,2100,1601650907,2020-10-02 15:01,burn,1601650907,2020-10-02 15:01,22.49795403,1.10E-11,-1,9.150277777777777h,TRUE,1601650907,1,33,0,0.029411765,0.970588235,0,0,0.16796637,0,20,13,1.428571429,32828,0.00204939,0xbfd98e56ebf57d6e8e884eabb3ce5ffba86a29ed,100,0,0.00204939,0xbfd98e56ebf57d6e8e884eabb3ce5ffba86a29ed,21000,0,0.00204939,10000
