createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token0.name,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.decimals,token00.txCount,token00_creator_address,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_token,last_transaction_timestamp,last_transaction_date,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,active_period,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,total_LP_amount,receiver,current_token_total_supply,burn_amount,timestamp_creator_LP_amount,timestamp_creator_token_amount
12728020,2021-06-29,0xb2311e3726d8032f9eb8e4e77879020af072d5d8,0.007033632,1000000000000000.0,0.014067263,Wrapped Ether,0xdd857f8d2ff438680cb671b8ae335dd266b3f2e1,Wishesinu.com,WIINU,1000000000000000.0,18,27,0x82dd2b60c5c545d0625394f54a7c09598fad3798,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,7.0,1000000000000.0,1624960968,2021-06-29 10:02,swap,1624960968,2021-06-29 10:02,7.4782448079999995,0.007033632,-0.9990594540000001,1.1272222222222221h,True,1624960968,1,25,0,0.038461538461538464,0.9615384615384616,0.0,0.0,0.3709546925566343,0.0,15,10,1.3636363636363635,2472,2645751.311064590590500615,0x82dd2b60c5c545d0625394f54a7c09598fad3798,100.0,0.0,2645751.311064590590500615,0x82dd2b60c5c545d0625394f54a7c09598fad3798,1000000000000.0,0,0.0,0
13071643,2021-08-21,0xfec4d07b593ccf2d3d4ffb2ee67616182a49a259,100000000000.0,0.018036025,0.03607205,Termina War | t.me/TerminalWar,0xa084afbc09ae93895aa8e34bf7ab8e02b7b4c473,Termina War | t.me/TerminalWar,TWAR,100000000000.0,18,18,0x8279fd9667e5b4a5323c1f037cef5498273a09bc,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,9.0,200000000.0,1629622406,2021-08-22 8:53,swap,1629622406,2021-08-22 8:53,10.12688472,0.018036025,-0.998218996,9.329166666666667h,True,1629622406,1,16,0,0.058823529411764705,0.9411764705882353,0.0,0.0,0.12029532140277667,0.0,11,5,1.8333333333333333,12461,42426.40687119285146305,0x8279fd9667e5b4a5323c1f037cef5498273a09bc,100.0,0.0,42426.40687119285146305,0x8279fd9667e5b4a5323c1f037cef5498273a09bc,500000000.0,0,0.0,0
12588822,2021-06-07,0x5faba2b492df0b6b190ae216422acef341f4a4c6,767000000000.0,4.206336642,8.412673284,Ayōbu,0x27948d59e0daed459d821880e5bee11665b2c6aa,Ayōbu,AYOBU,767000000000.0,9,1017,0x8237921da9b3f99fddf107bb3ef22b017c5683bb,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,3.0,1000000000000.0,1628286054,2021-08-06 21:40,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1628286054,1,1014,0,0.0009852216748768472,0.9990147783251232,0.0,0.0,0.011800787448984447,0.0,480,534,0.897196261682243,2375011,54.772255750516610345,0x8237921da9b3f99fddf107bb3ef22b017c5683bb,100.0,0.0,54.772255750516610345,0x8237921da9b3f99fddf107bb3ef22b017c5683bb,1000000000000.0,0,0.0,0
11047933,2020-10-13,0xdf5cfb890c07efd5748303cc3e7e935e908948a5,822.8698,0.246672835,0.246672835,rupture finance,0x2c64ead1875c104a7a1c315f9cdf8f498f079373,rupture finance,RUPTR,833.7289999999999,4,1489,0xcfb438ea6c4b9fc917d41a858c134970596866f9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,1.3,20.0,1633054116,2021-10-01 2:08,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1633054116,102,1126,74,0.07834101382488479,0.8648233486943164,0.05683563748079877,0.011609411241013414,0.063812945097851,0.04706763945197802,569,557,1.0197132616487454,19939857,0,0x81cb5470d1f39c1a2de5ba80686da31e11918941,8.333333333333334,14.907465968467639,0.000003131295414272,0xcfb438ea6c4b9fc917d41a858c134970596866f9,5000.0,0,0.0,0
12548455,2021-06-01,0xf901f3de6260a39ed1de1b9e5dace4d4abab1dd5,788000000000.0,1.563877921,3.127755842,Ethereum Stealth 🕵️,0xaff186bbe757e4de421acde3a8816be1a9f6d144,Ethereum Stealth 🕵️,ESTEALTH,788000000000.0,9,356,0x81814e01fba8156260c222885d537129512ae542,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,1.11,1000000000000.0,1628757905,2021-08-12 8:45,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1628757905,1,353,0,0.002824858757062147,0.9971751412429378,0.0,0.0,0.01797252034862782,0.0,187,166,1.1197604790419162,1110640,33.316662497915362671,0x81814e01fba8156260c222885d537129512ae542,100.0,0.0,33.316662497915362671,0x81814e01fba8156260c222885d537129512ae542,1000000000000.0,0,0.0,0
12979789,2021-08-07,0xa3c64d426ff3629463c0c76b7688833a8e71ffb3,8530000000000.0,2.66385914,5.32771828,Space Shuttle,0x190092b7faf08489482254c93dd0be515671c339,Space Shuttle,SHUTTLE,8530000000000.0,18,1155,0x813e290d74b4620cd86a71abe80f95d8aff64d3d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,2.0,10000000000000.0,1631441347,2021-09-12 10:09,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1631441347,1,1153,0,0.0008665511265164644,0.9991334488734835,0.0,0.0,0.03582299596190503,0.0,695,458,1.514161220043573,1142618,4472135.954999579392817347,0x813e290d74b4620cd86a71abe80f95d8aff64d3d,100.0,0.0,4472135.954999579392817347,0x813e290d74b4620cd86a71abe80f95d8aff64d3d,10000000000000.0,0,0.0,0
12846151,2021-07-17,0x97f1c99d7e680ecc5e015c6d26cfe9308db4c4ff,393000000000000.0,28.28623405,56.57246811,Ganymede | t.me/GanymedeFLC,0x098793782699747d890fc58b1ca9ce051caad430,Ganymede | t.me/GanymedeFLC,GANYMEDE,393000000000000.0,9,1819,0x811549da469327cb116301754c80aefd15a298e4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,11.0,1000000000000000.0,1634514487,2021-10-17 23:48,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1634514487,1,1815,1,0.000550357732526142,0.9988992845349477,0.000550357732526142,0.0,0.051400600831325215,0.04145534478375329,846,969,0.8721649484536083,6049618,3316.624790355399848114,0x811549da469327cb116301754c80aefd15a298e4,100.0,0.0,3316.624790355399848114,0x811549da469327cb116301754c80aefd15a298e4,1000000000000000.0,56922959602038881663945035680150822267125461810505521543528522448896,0.0,0
13387450,2021-10-09,0xa4cc049551c27fbb0ce9dcf17cc9116728135c3b,85900000000000.0,0.007019329,0.007019329,Pinto Token,0x64d77ed9812bd3b06536e6b2a4bc6b732a20798e,Pinto Token,PINTO,85900000000000.0,9,33,0x810acbf0282f0da4d76930d6a85a615f920223ec,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,6.0,100000000000.0,1633838399,2021-10-10 3:59,swap,1633829008,2021-10-10 1:23,7.152305671000001,0.006019613,-0.999158368,2.053611111111111h,True,1633829008,1,29,0,0.03333333333333333,0.9666666666666667,0.0,0.0,0.21236263736263736,0.0,22,7,2.75,7280,24.494897427831779981,0x810acbf0282f0da4d76930d6a85a615f920223ec,100.0,0.0,24.494897427831779981,0x810acbf0282f0da4d76930d6a85a615f920223ec,100000000000.0,0,0.0,0
12151091,2021-04-01,0xd9af2c18037197b58180b74b91c6f70dac19903e,100013345.1,0.001130238,0.001130238,MasterChef,0x8870187a4c3e3b748066cd265ef362bb4e20a323,MasterChef,Chef🍕,100013345.1,18,9,0x9b3f606492216a8fbecffffed3951f066e6fa267,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,8.0,14000.0,1617277385,2021-04-01 20:43,swap,1617248486,2021-04-01 12:41,8.394400542,0.001123542,-0.999866156,0.6133333333333333h,True,1617248486,1,5,0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.6832018038331454,0.0,4,1,2.0,887,334.664010613630218191,0x7fd8a4e029534982aa1d16cd8e442b88e97009a5,100.0,0.0,334.664010613630218191,0x9b3f606492216a8fbecffffed3951f066e6fa267,100019999.0,1680,0.0,0
13287724,2021-09-24,0x91a9d790297c39318c65cec942ed56ef3295c00e,0.004164378,500000000000.0,0.008328756,Wrapped Ether,0xda3b4c1076a97a06390068f79f49974776da134d, Pirate Bomb | t.me/PirateBomb,PIRATE,500000000000.0,9,41,0x7fbb5dc6a0c9af6dfe50e4d05335d3a41449b086,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,9.0,229824385.3,1632495461,2021-09-24 14:57,swap,1632495461,2021-09-24 14:57,16.57831483,0.004164378,-0.9997488059999999,5.41h,True,1632495461,1,39,0,0.025,0.975,0.0,0.0,0.15996918731544485,0.0,30,9,3.0,15578,1.438200079313890811,0x7fbb5dc6a0c9af6dfe50e4d05335d3a41449b086,100.0,0.0,1.438200079313890811,0x7fbb5dc6a0c9af6dfe50e4d05335d3a41449b086,500000000.0,0,0.0,0
